"Scenario","target_region","year","population_million","gdp_billion_usd2017_ppp","population_million_source_path","gdp_billion_usd2017_ppp_source_path","baseline_bridge_applied","gdp_pc_usd2017_ppp","population_index_2017","population_growth","gdp_growth","ggdppc_target","aft_labor_index_2017"
"SSP1","Paraguay",2019,6.4734596510974,87.3541551869764,6.48274929425393,86.2588473426737,TRUE,13494.199376398,1.02657524515685,1.0132004960307,1.02831368215121,0.0149162837757353,1.02657524515685
"SSP1","Paraguay",2020,6.55891252952658,89.8274729715275,6.573036,88.1433,TRUE,13695.4826836227,1.04012654760575,1.0132004960307,1.0283136821512,0.0149162837757344,1.04012654760575
"SSP1","Paraguay",2021,6.64549342833828,92.3708194896894,6.65693889118,90.9827156722616,TRUE,13899.7683897773,1.05385673396884,1.0132004960307,1.02831368215121,0.0149162837757355,1.05385673396884
"SSP1","Paraguay",2022,6.73321723796108,94.9861775127669,6.74191277834243,93.9135992310203,TRUE,14107.1012794962,1.06776816560252,1.0132004960307,1.02831368215121,0.0149162837757353,1.06776816560252
"SSP1","Paraguay",2023,6.8220990453846,97.6755859516213,6.82797133243925,96.9388971889486,TRUE,14317.5268054342,1.08186323503426,1.0132004960307,1.02831368215121,0.0149162837757346,1.08186323503426
"SSP1","Paraguay",2024,6.91215413675422,100.441141446188,6.91512839892814,100.061650976588,TRUE,14531.0910982308,1.09614436637409,1.0132004960307,1.02831368215121,0.0149162837757353,1.09614436637409
"SSP1","Paraguay",2025,7.003398,103.285,7.003398,103.285,FALSE,14747.8409766231,1.11061401573148,1.0132004960307,1.02831368215121,0.0149162837757357,1.11061401573148
"SSP1","Paraguay",2026,7.07406655850439,106.92502940364,7.07406655850439,106.92502940364,FALSE,15115.0725709664,1.12182078872175,1.01009061008733,1.03524257543341,0.0249007020705887,1.12182078872175
"SSP1","Paraguay",2027,7.14544820587808,110.693342818118,7.14544820587808,110.693342818118,FALSE,15491.4484898314,1.1331406448886,1.01009061008733,1.03524257543342,0.0249007020705898,1.1331406448886
"SSP1","Paraguay",2028,7.21755013762282,114.594461302363,7.21755013762282,114.594461302363,FALSE,15877.1964333185,1.14457472531028,1.01009061008733,1.03524257543341,0.0249007020705883,1.14457472531028
"SSP1","Paraguay",2029,7.29037962184733,118.633065249063,7.29037962184733,118.633065249063,FALSE,16272.5497714208,1.1561241825792,1.01009061008733,1.03524257543342,0.0249007020705898,1.1561241825792
"SSP1","Paraguay",2030,7.36394400000001,122.814,7.36394400000001,122.814,FALSE,16677.7476852078,1.16779018091814,1.01009061008733,1.03524257543341,0.0249007020705887,1.16779018091814
"SSP1","Paraguay",2031,7.41832719919912,127.114667495393,7.41832719919912,127.114667495393,FALSE,17135.2198524104,1.17641438637538,1.00738506419917,1.03501773002583,0.027430092830121,1.17641438637538
